movieId,title,genres,year,title_clean,rating_mean,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
207271,The Paradise Virus (2003),Action|Thriller,2003.0,The Paradise Virus,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207273,The Collini Case (2019),Crime|Drama|Thriller,2019.0,The Collini Case,3.5,56,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
207275,Zombie Town (2007),Horror,2007.0,Zombie Town,3.25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207277,Chained (2019),,2019.0,Chained,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207279,Peaches & Cream (2019),,2019.0,Peaches & Cream,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207281,Classic Albums: Elvis Presley - Elvis Presley (2001),Documentary,2001.0,Classic Albums: Elvis Presley - Elvis Presley,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207283,Sunk into The Womb (2013),Crime|Drama|Thriller,2013.0,Sunk into The Womb,3.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
207287,ami. exe (2017),Sci-Fi,2017.0,ami. exe,2.1666666666666665,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207289,Take Me to the Moon (2017),Drama|Romance,2017.0,Take Me to the Moon,4.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
207291,Another Man's Wife (2011),Thriller,2011.0,Another Man's Wife,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207293,Isabelle (2019),Horror,2019.0,Isabelle,1.75,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207295,Ouija Seance: The Final Game (2018),Horror,2018.0,Ouija Seance: The Final Game,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207297,First Love (2019),Action|Comedy|Crime|Romance,2019.0,First Love,3.5065789473684212,76,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
207299,Child by Children (2008),Drama,2008.0,Child by Children,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207301,The Weeping Woman (2019),,2019.0,The Weeping Woman,3.3363636363636364,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207303,Les yeux dans les bleus (1998),Documentary|Drama|Romance,1998.0,Les yeux dans les bleus,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
207305,What’s in the Darkness (2016),Drama|Mystery,2016.0,What’s in the Darkness,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
207307,Pingu's The Thing (2012),Animation|Comedy|Horror|Sci-Fi,2012.0,Pingu's The Thing,3.1666666666666665,9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
207309,Fractured (2019),Thriller,2019.0,Fractured,3.2788461538461537,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207311,Last Christmas (2019),Comedy|Romance,2019.0,Last Christmas,3.1228813559322033,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207313,Knives Out (2019),Comedy|Crime|Drama|Mystery|Thriller,2019.0,Knives Out,4.042504655493483,10740,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
207315,Illusions (2017),Mystery|Sci-Fi|Thriller,2017.0,Illusions,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
207317,Overkill (2004),Action|Comedy,2004.0,Overkill,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207319,Sesión salvaje (2019),Documentary,2019.0,Sesión salvaje,2.25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207321,Snow Chick - A Penguin's Tale (2015),Documentary,2015.0,Snow Chick - A Penguin's Tale,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207323,The 8-Year Engagement (2017),Drama|Romance,2017.0,The 8-Year Engagement,3.1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
207325,The Secret Life of Cats (2014),Documentary,2014.0,The Secret Life of Cats,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207327,Pure as Snow (2019),Comedy|Drama,2019.0,Pure as Snow,3.1666666666666665,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207329,John Denver: Country Boy (2013),Documentary,2013.0,John Denver: Country Boy,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207331,Pacarrete (2019),Drama,2019.0,Pacarrete,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207333,Miracle Rising: South Africa (2013),Documentary,2013.0,Miracle Rising: South Africa,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207335,The Lady Shogun and Her Men (2010),Drama|Sci-Fi,2010.0,The Lady Shogun and Her Men,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
207337,Liberia: An Uncivil War,Documentary,,Liberia: An Uncivil War,3.25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207339,Venus in Furs (1969),Horror|Thriller,1969.0,Venus in Furs,3.033333333333333,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
207341,The Forest (2018),Drama,2018.0,The Forest,2.8333333333333335,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207343,The Forest of Love (2019),Drama|Horror|Mystery|Thriller,2019.0,The Forest of Love,3.6285714285714286,35,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
207345,Into the Amazon (2018),Documentary,2018.0,Into the Amazon,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207347,Spread Your Wings (2019),Adventure|Children,2019.0,Spread Your Wings,3.5238095238095237,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207349,Judy & Punch (2019),Drama,2019.0,Judy & Punch,3.259259259259259,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207351,Kiss Me at the Stroke of Midnight (2019),Comedy|Romance,2019.0,Kiss Me at the Stroke of Midnight,2.3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207353,Kaguya-sama: Love Is War (2019),Comedy|Romance,2019.0,Kaguya-sama: Love Is War,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207357,The Rising Hawk (2019),Action|Drama,2019.0,The Rising Hawk,3.5,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207359,Lucky Day (2019),Action|Crime|Thriller,2019.0,Lucky Day,2.65625,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
207361,Boro in the Box (2011),Drama|Fantasy,2011.0,Boro in the Box,3.05,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
207363,Strays (1991),Horror,1991.0,Strays,2.25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207365,Guidable - The Real History of Ratos de Porão (2008),Documentary,2008.0,Guidable - The Real History of Ratos de Porão,4.333333333333333,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207367,Little Monsters (2019),Comedy|Horror,2019.0,Little Monsters,3.235074626865672,134,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207369,Selfie (2019),Documentary,2019.0,Selfie,3.5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207371,La leyenda de la Nahuala (2007),Animation|Children|Fantasy,2007.0,La leyenda de la Nahuala,2.5,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207373,La leyenda de la llorona (2011),Children,2011.0,La leyenda de la llorona,2.1666666666666665,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207375,La leyenda de las momias de Guanajuato (2014),Animation,2014.0,La leyenda de las momias de Guanajuato,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207377,The Realm of Fortune (1986),Drama,1986.0,The Realm of Fortune,3.25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207381,Divine (1998),Drama,1998.0,Divine,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207383,Las razones del corazón (2011),Drama,2011.0,Las razones del corazón,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207387,Luz,,,Luz,2.3333333333333335,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207389,Satiemania (1978),Animation,1978.0,Satiemania,3.3333333333333335,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207391,Fat (2013),,2013.0,Fat,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207395,Island of the Hungry Ghosts (2019),Documentary,2019.0,Island of the Hungry Ghosts,2.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207397,Welcome to Sodom (2018),Documentary,2018.0,Welcome to Sodom,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207399,Metamorphosis (2018),Documentary,2018.0,Metamorphosis,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207401,Businessmen (2018),Crime|Drama,2018.0,Businessmen,2.875,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207403,"Someone, Somewhere (2019)",Drama,2019.0,"Someone, Somewhere",3.2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207405,Doctor Sleep (2019),Horror,2019.0,Doctor Sleep,3.54720692368214,1271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207407,Ice Twisters (2009),Action|Sci-Fi,2009.0,Ice Twisters,3.125,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207409,Deserted (2016),Drama|Thriller,2016.0,Deserted,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
207411,The Hunted (2014),Thriller,2014.0,The Hunted,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207415,The Boat (2019),Mystery|Thriller,2019.0,The Boat,3.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
207417,Mary (2019),Drama|Horror,2019.0,Mary,2.2222222222222223,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
207419,So You Think You're Not Guilty (1950),Comedy,1950.0,So You Think You're Not Guilty,3.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207421,Louis Theroux: Mothers on the Edge (2019),Documentary,2019.0,Louis Theroux: Mothers on the Edge,3.625,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207423,The Centaurs (1921),Animation|Fantasy|Romance,1921.0,The Centaurs,3.3333333333333335,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
207425,Dyuba-Dyuba (1993),Drama|Romance,1993.0,Dyuba-Dyuba,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
207427,The boundaries (1995),Drama,1995.0,The boundaries,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207429,Aurora (2018),Horror|Thriller,2018.0,Aurora,3.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
207431,They Don't Wear Black Tie (1980),Drama,1980.0,They Don't Wear Black Tie,3.2333333333333334,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207433,Curse of Bigfoot (1978),Horror,1978.0,Curse of Bigfoot,1.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207435,Where the Light Is: John Mayer Live in Los Angeles (2008),,2008.0,Where the Light Is: John Mayer Live in Los Angeles,3.6666666666666665,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207437,John Mayer: Any Given Thursday (2003),,2003.0,John Mayer: Any Given Thursday,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207439,Virus (2019),Drama|Thriller,2019.0,Virus,3.0555555555555554,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
207441,Mail Order Wife (2004),Comedy|Documentary|Romance,2004.0,Mail Order Wife,1.8333333333333333,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
207443,Les grands moyens (1978),,1978.0,Les grands moyens,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207445,The King (1930),Comedy,1930.0,The King,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207447,Classic Albums: Metallica - Metallica (2001),Documentary,2001.0,Classic Albums: Metallica - Metallica,3.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207451,Birthday Card (2016),Drama,2016.0,Birthday Card,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207453,Tuna Girl (2019),Drama,2019.0,Tuna Girl,3.1666666666666665,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207455,Cappuccino Melange (1993),,1993.0,Cappuccino Melange,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207457,LEGO DC: Batman - Family Matters (2019),Animation|Children,2019.0,LEGO DC: Batman - Family Matters,2.125,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207459,My Little Pony: Equestria Girls - Spring Breakdown (2019),Action|Adventure|Animation|Comedy,2019.0,My Little Pony: Equestria Girls - Spring Breakdown,2.125,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207461,Shakti (2019),Comedy|Drama,2019.0,Shakti,2.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207463,Yol Arkadaşım (2017),Comedy,2017.0,Yol Arkadaşım,3.1666666666666665,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207465,Give Me a Complaints Book (1964),Comedy,1964.0,Give Me a Complaints Book,1.8333333333333333,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207467,The Monkey's Paw (1948),Thriller,1948.0,The Monkey's Paw,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207469,Sweetheart (2019),Horror,2019.0,Sweetheart,2.8365384615384617,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207471,Páginas del diario de Mauricio (2006),Drama,2006.0,Páginas del diario de Mauricio,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207473,The Automatic Moving Company (1910),Animation|Comedy,1910.0,The Automatic Moving Company,3.5714285714285716,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207475,Starting a Skyscraper (1902),,1902.0,Starting a Skyscraper,1.9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207477,The Cook in Trouble (1904),Comedy|Fantasy,1904.0,The Cook in Trouble,2.9166666666666665,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207479,A Gesture Fight in Hester Street (1900),,1900.0,A Gesture Fight in Hester Street,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207481,The First World War From Above (2010),Documentary,2010.0,The First World War From Above,4.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207483,The Secret of a Leader (2019),Children|Crime|Drama,2019.0,The Secret of a Leader,2.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207485,The Adventures of Jurassic Pet (2019),Adventure|Children,2019.0,The Adventures of Jurassic Pet,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207487,Auggie (2019),Drama|Sci-Fi,2019.0,Auggie,2.875,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
207489,Pestalozzis Berg (1989),Drama,1989.0,Pestalozzis Berg,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207491,Takeshi: Childhood Days (1990),Drama,1990.0,Takeshi: Childhood Days,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207493,Pray for Rain (2017),Drama|Mystery|Thriller,2017.0,Pray for Rain,1.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
207495,A Moon of Nickel and Ice (2017),,2017.0,A Moon of Nickel and Ice,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207497,The Rogue Stallion (1990),,1990.0,The Rogue Stallion,3.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207499,The Winter Stallion (1992),Children,1992.0,The Winter Stallion,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207501,Lovely Trash (2019),Comedy|Drama|Fantasy|War,2019.0,Lovely Trash,3.0,7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
207503,Unearthed & Untold: The Path to Pet Sematary (2017),Documentary,2017.0,Unearthed & Untold: The Path to Pet Sematary,2.8333333333333335,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207505,Nightmares (1979),Drama,1979.0,Nightmares,4.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207507,Fingerpori (2019),Comedy,2019.0,Fingerpori,1.7727272727272727,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207509,Now Something Is Slowly Changing (2019),Documentary,2019.0,Now Something Is Slowly Changing,2.25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207511,Can We Do It Ourselves?,Documentary,,Can We Do It Ourselves?,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207513,La Toma,Documentary,,La Toma,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207514,Hard Paint (2019),Drama,2019.0,Hard Paint,3.3125,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207516,May (2008),Drama,2008.0,May,2.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207518,The Immortal Woman (1993),Children|Comedy|Fantasy,1993.0,The Immortal Woman,3.0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207520,Amerika (1994),Drama,1994.0,Amerika,2.25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207522,Goat Story (2008),Animation|Comedy,2008.0,Goat Story,2.6666666666666665,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207524,Frankie Is a Womanizer (2008),Comedy,2008.0,Frankie Is a Womanizer,2.3333333333333335,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207526,Svatba na bitevním poli (2008),Comedy,2008.0,Svatba na bitevním poli,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207528,Poslední plavky (2007),Comedy,2007.0,Poslední plavky,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207530,Boys Will Be Boys (1976),Adventure|Children|Comedy,1976.0,Boys Will Be Boys,2.5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207532,"Halt, Or I'll Miss! (1998)",Comedy|War,1998.0,"Halt, Or I'll Miss!",2.75,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207534,Odcházení (2011),Comedy|Drama,2011.0,Odcházení,2.25,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207536,Duchacek Will Fix It (1938),Comedy,1938.0,Duchacek Will Fix It,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207538,Station Master (1941),Comedy,1941.0,Station Master,4.25,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207540,Kajínek (2010),Action|Crime|Drama,2010.0,Kajínek,2.75,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207542,Men in Rut (2009),Comedy|Drama,2009.0,Men in Rut,3.25,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207544,Kristián (1939),Comedy|Romance,1939.0,Kristián,2.6666666666666665,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207546,"Sun, Hay, Erotics (1991)",Comedy,1991.0,"Sun, Hay, Erotics",1.4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207548,"Anton Spelec, Sharp-Shooter (1932)",,1932.0,"Anton Spelec, Sharp-Shooter",4.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207550,Funebrák (1932),Comedy,1932.0,Funebrák,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207552,Business in Distress (1931),Comedy,1931.0,Business in Distress,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207554,Hrdinný kapitán Korkorán (1934),,1934.0,Hrdinný kapitán Korkorán,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207556,Krakonoš a lyžníci (1981),Adventure|Children|Comedy,1981.0,Krakonoš a lyžníci,4.0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207558,The Lamp (2011),Children|Drama,2011.0,The Lamp,1.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207560,Jak se peče štěstí (1982),Adventure|Children,1982.0,Jak se peče štěstí,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207562,Holiday Makers (2006),Comedy,2006.0,Holiday Makers,3.5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207564,O princezně na klíček (1987),Children|Comedy,1987.0,O princezně na klíček,2.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207566,The Jester and the Queen (1988),Comedy,1988.0,The Jester and the Queen,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207568,Imperial and Royal Field Marshal (1930),Comedy,1930.0,Imperial and Royal Field Marshal,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207570,Edgemen (2011),Crime|Drama|Thriller,2011.0,Edgemen,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
207572,Tajemství staré bambitky (2011),Children,2011.0,Tajemství staré bambitky,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207574,Pošťácká pohádka (1982),,1982.0,Pošťácká pohádka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207576,The Good Soldier Svejk (1955),Animation|Comedy,1955.0,The Good Soldier Svejk,2.8333333333333335,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207578,He Stood at the Till (1939),Comedy,1939.0,He Stood at the Till,4.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207580,The Devil Knows Why (2003),Children,2003.0,The Devil Knows Why,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207582,Godfather's Story (2013),Crime|Thriller,2013.0,Godfather's Story,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
207584,Snowboarďáci (2004),Comedy,2004.0,Snowboarďáci,2.875,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207586,A Midsummer Night's Dream (1959),Animation|Fantasy,1959.0,A Midsummer Night's Dream,3.75,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207588,The Magic Quill (2018),Children|Fantasy,2018.0,The Magic Quill,2.0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207590,Ánima (2018),,2018.0,Ánima,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207592,Homeward (2019),Drama,2019.0,Homeward,3.6818181818181817,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207594,The Border Fence (2018),Documentary,2018.0,The Border Fence,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207596,In This Gray Place (2019),Drama|Romance|Thriller,2019.0,In This Gray Place,2.3333333333333335,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
207598,Knife in the Head (1978),Drama,1978.0,Knife in the Head,3.3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207600,Cinderela Baiana (1998),Drama,1998.0,Cinderela Baiana,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207602,Eleições (2018),Documentary,2018.0,Eleições,3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207604,Trespassers (2018),Thriller,2018.0,Trespassers,2.4583333333333335,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207606,The Fall of Fujimori (2006),Documentary,2006.0,The Fall of Fujimori,3.6666666666666665,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207608,La línea del cielo (1984),,1984.0,La línea del cielo,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207610,Batla House (2019),Action|Drama|Thriller,2019.0,Batla House,3.392857142857143,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
207612,Tell Me Who I Am (2019),Documentary,2019.0,Tell Me Who I Am,3.68348623853211,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207614,Os Saltimbancos Trapalhões (1981),Adventure|Children|Comedy,1981.0,Os Saltimbancos Trapalhões,3.7,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207616,Os Trapalhões no Reino da Fantasia (1985),Adventure|Children|Comedy|Fantasy,1985.0,Os Trapalhões no Reino da Fantasia,3.3333333333333335,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207618,Os Fantasmas Trapalhões (1987),Children|Comedy,1987.0,Os Fantasmas Trapalhões,3.0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
