movieId,tag_clean,semantic_category,idf,n_uses,n_movies,n_users,top_user_share
149650,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
149668,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
149741,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
149747,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
149747,visually stunning,visual_style,5.71993942546043,2059,191,1000,0.011170471102476931
149755,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
149828,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
149830,absurd,humor,5.639896717786893,895,207,501,0.021229050279329607
149830,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
149830,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
149919,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
149986,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
150038,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
150054,psychological drama,theme,6.413086606020375,126,95,43,0.3412698412698413
150140,social media,theme,6.558594189691613,172,82,90,0.1511627906976744
150150,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
150156,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
150194,irony,humor,6.5347835409978945,110,84,46,0.5454545454545454
150194,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
150196,memory loss,theme,6.267904596175877,295,110,149,0.23728813559322035
150204,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
150230,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
150234,multiple storylines,narrative_structure,6.109900347032629,1514,129,804,0.03236459709379128
150236,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
150248,experimental,visual_style,5.806950802450059,350,175,165,0.2885714285714286
150248,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
150254,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
150254,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
150254,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
150254,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
150262,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
150270,faith,theme,5.630327266770743,307,209,96,0.4592833876221498
150270,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
150272,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
150278,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
150280,gender roles,theme,7.2885553433742745,90,39,62,0.18888888888888888
150280,zombie apocalypse,theme,6.7727421780972445,138,66,61,0.4420289855072464
150282,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
150282,police violence,intensity_darkness,7.886392344129895,28,21,11,0.5714285714285714
150282,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
150284,grim,tone_atmosphere,6.883090235266111,289,59,181,0.11764705882352941
150292,father and son,theme,8.57953952468984,17,10,16,0.11764705882352941
150294,poorly paced,narrative_structure,8.57953952468984,40,10,37,0.075
150294,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
150294,trauma,theme,5.725161369441581,238,190,61,0.542016806722689
150294,twist,narrative_structure,5.940482195074582,661,153,388,0.025718608169440244
150308,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
150312,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
150312,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
150312,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
150314,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
150324,female friendship,theme,6.141152890536733,207,125,63,0.5072463768115942
150334,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
150348,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
150350,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
150356,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
150356,screwball comedy,humor,6.342705809258575,331,102,135,0.2084592145015106
150369,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
150371,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
150381,confusing,narrative_structure,5.790048991647456,680,178,399,0.020588235294117647
150534,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
150560,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
150590,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
150594,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
150602,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
150612,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
150619,media,theme,6.60798694502119,109,78,46,0.44036697247706424
150619,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
150653,trauma,theme,5.725161369441581,238,190,61,0.542016806722689
150655,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
150657,ethics,theme,6.295303570363991,264,107,152,0.1590909090909091
150688,space opera,theme,6.582985642815772,570,80,297,0.11052631578947368
150694,absurd,humor,5.639896717786893,895,207,501,0.021229050279329607
150694,ai,theme,6.916991786941792,331,57,220,0.045317220543806644
150694,android,theme,6.117622393126539,216,128,60,0.5185185185185185
150694,artificial intelligence,theme,5.757078972409886,2652,184,1096,0.048265460030165915
150694,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
150696,hopeful,tone_atmosphere,8.032995818321771,26,18,24,0.07692307692307693
150716,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
150718,technology,theme,5.561334395283791,1090,224,498,0.10091743119266056
150740,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
150742,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
150750,moving,emotional_cognitive_experience,6.0721600190497815,265,134,168,0.15471698113207547
150760,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
150768,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
150768,robots,theme,5.966799503391955,1478,149,604,0.039918809201623814
150768,sad,tone_atmosphere,5.196691281695881,885,323,465,0.02711864406779661
150776,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
150776,scary,intensity_darkness,5.914839764461244,523,157,295,0.028680688336520075
150776,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
150814,space,theme,5.250587049901013,3971,306,1376,0.0319818685469655
150814,space opera,theme,6.582985642815772,570,80,297,0.11052631578947368
150814,space travel,theme,5.620848522816199,1328,211,579,0.11219879518072289
150822,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
150842,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
150852,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
150852,psychological horror,theme,6.4665752909713605,266,90,163,0.13909774436090225
150852,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
150864,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
150939,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
150993,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
151040,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
151078,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
151107,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
151107,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
151113,bittersweet,tone_atmosphere,5.37531597660851,2757,270,1065,0.023939064200217627
151113,cliche ending,narrative_structure,8.897993255808375,40,7,36,0.075
151113,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
151113,unlikely friendship,theme,7.045609164763885,108,50,53,0.2962962962962963
151113,weak ending,narrative_structure,6.916991786941792,245,57,190,0.02040816326530612
151137,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
151145,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
151175,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
151177,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
151177,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
151177,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
151185,tension,tone_atmosphere,6.035792374878906,424,139,251,0.21226415094339623
151199,weird,tone_atmosphere,5.228041811579957,1571,313,714,0.016549968173138127
151222,android,theme,6.117622393126539,216,128,60,0.5185185185185185
151222,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
151222,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
151222,virtual reality,theme,6.4665752909713605,907,90,495,0.08269018743109151
151224,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
151224,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
151224,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
151224,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
151273,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
151273,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
151285,spoof,humor,5.349813683797574,625,277,212,0.3392
151311,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
151311,deadpan comedy,humor,8.269384596386,20,14,9,0.6
151311,deadpan humor,humor,8.780210220151991,13,8,12,0.15384615384615385
151311,slow motion,visual_style,6.68697535633982,127,72,62,0.3228346456692913
151317,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
151319,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
151321,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
151357,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
151365,space,theme,5.250587049901013,3971,306,1376,0.0319818685469655
151367,dark humor,tone_atmosphere,5.735687782428569,1735,188,894,0.016714697406340056
151367,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
151414,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
151433,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
151437,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
151445,complex,emotional_cognitive_experience,7.026191078906783,341,51,247,0.026392961876832845
151449,female friendship,theme,6.141152890536733,207,125,63,0.5072463768115942
151449,feminism,theme,5.379012838489836,1127,269,459,0.0709849157054126
151449,photography,visual_style,5.64955862869863,531,205,278,0.192090395480226
151449,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
151455,feel-good,tone_atmosphere,5.6255766640121445,1244,210,689,0.013665594855305467
151459,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
151481,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
151487,complex characters,emotional_cognitive_experience,6.818551714128539,436,63,316,0.052752293577981654
151487,complex relationships,emotional_cognitive_experience,7.422086735998797,110,34,72,0.16363636363636364
151493,sad ending,narrative_structure,6.117622393126539,280,128,183,0.04285714285714286
151501,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
151503,gory,intensity_darkness,6.546617998644897,216,83,154,0.041666666666666664
151507,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
151515,melancholic,tone_atmosphere,6.97010161225574,404,54,264,0.024752475247524754
151543,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
151543,psychological thriller,theme,5.7516881237750095,771,185,400,0.11543450064850844
151543,sad,tone_atmosphere,5.196691281695881,885,323,465,0.02711864406779661
151559,character study,narrative_structure,6.570715550223958,305,81,216,0.036065573770491806
151559,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
151567,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
151567,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
151567,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
151567,space travel,theme,5.620848522816199,1328,211,579,0.11219879518072289
151573,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
151583,political unrest,theme,7.799380967140265,25,23,5,0.6
151589,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
151593,afterlife,theme,6.323474447330687,338,104,177,0.20118343195266272
151593,female friendship,theme,6.141152890536733,207,125,63,0.5072463768115942
151597,photography,visual_style,5.64955862869863,531,205,278,0.192090395480226
151597,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
151597,thought provoking,emotional_cognitive_experience,6.4887984277560715,487,88,346,0.03696098562628337
151605,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
151605,space,theme,5.250587049901013,3971,306,1376,0.0319818685469655
151605,technology,theme,5.561334395283791,1090,224,498,0.10091743119266056
151629,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
151639,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
151639,loss,theme,5.883684596681449,238,162,89,0.25630252100840334
151639,not scary,intensity_darkness,7.065411792060065,81,49,57,0.07407407407407407
151639,twist,narrative_structure,5.940482195074582,661,153,388,0.025718608169440244
